id,man,ypr,lat_e,long_e,elvt_e,fov_e,lat,long,elvt,fov,yaw,ptch,roll,path
2608,0,-0.486274 0.142659 -0.0122707,46.5426,11.8876,1723.500000,1.17601,46.5425916666667,11.8876277777778,1724.000000,1.1760062002,-0.486274,0.142659,-0.0122707,
2609,0,-1.01396 0.182542 -0.049083,46.54056931,11.88974857,1727.000000,0.524623,46.5426,11.8877,1725.000000,0.582914,-1.01396,0.182542,-0.049083,
2610,0,-0.17334 -0.0874369 0.012271,46.888,12.1979,2032.000000,1.14268,46.888563,12.198447,2053.000000,1.1426759244,-0.17334,-0.0874369,0.012271,
2611,0,-0.158003 -0.151864 0.0245421,46.8884,12.1985,2052.000000,1.14268,46.8883666666667,12.198495,2051.500000,1.1426759244,-0.158003,-0.151864,0.0245421,
2612,0,0.231631 0.016873 -0.0245421,46.6144,11.94,2069.500000,1.17601,46.6143555555556,11.9400444444444,2070.500000,1.1760062002,0.231631,0.016873,-0.0245421,
2613,1,-1.86658 -0.0132664 -0.0223635,46.5629,8.32604,2345.000000,1.47893,46.56213,8.32551300007222,2391.000000,1.4656314412,-1.86658,-0.0132664,-0.0223635,
2614,0,-0.237768 0.0843672 -0.0245419,46.5544,8.30394,2438.000000,0.210979,46.5543516666667,8.30393666666667,2438.000000,0.2109787952,-0.237768,0.0843672,-0.0245419,
2615,1,2.58585 -0.170746 -0.00602569,47.3486,10.2285,1733.000000,0.983533,47.34355,10.220938,1713.000000,0.9500223146,2.58585,-0.170746,-0.00602569,
2616,1,-0.236582 -0.15918 0.0487655,45.9835,7.78217,3083.000000,0.794238,45.983335,7.783942,3106.000000,1.1426759244,-0.236582,-0.15918,0.0487655,
2617,0,0.826817 0.0322134 -1.9317e-07,45.8675,10.8778,79.000000,1.05213,45.8675055555556,10.8777861111111,78.000000,1.0521337262,0.826817,0.0322134,-1.9317E-07,
2618,0,0.664215 0.0720957 -1.29391e-08,47.5212326,13.69100285,2009.000000,0.448048,47.5231,13.6931,2051.000000,0.448048,0.664215,0.0720957,-1.29391E-08,
2619,0,-1.24712 -0.182542 0.0245425,47.52536774,13.69181347,2061.000000,0.884749,47.5235,13.6897,2038.500000,0.884749,-1.24712,-0.182542,0.0245425,
2620,0,0.56067 0.00229939 -0.0368132,47.5237,13.6902,2061.000000,0.884749,47.524466,13.691327,2084.500000,0.8847491931,0.56067,0.00229939,-0.0368132,
2621,0,1.01703 0.0168723 -0.0122715,47.52239227,13.68931961,2010.500000,0.884749,47.5245,13.6913,2083.000000,0.884749,1.01703,0.0168723,-0.0122715,
2622,0,-1.29928 -0.228563 -0.0368128,47.52508163,13.69178867,2075.000000,0.884749,47.5232,13.6899,2035.000000,0.884749,-1.29928,-0.228563,-0.0368128,
2623,0,-1.08529 -0.238535 -0.0122709,47.524,13.6906,2078.500000,0.884749,47.524694,13.691675,2085.000000,0.8847491931,-1.08529,-0.238535,-0.0122709,
2624,0,0.562971 -0.0751662 -0.0368134,47.5244,13.6917,2092.500000,0.884749,47.5244515500028,13.6917516699972,2091.500000,0.8847491931,0.562971,-0.0751662,-0.0368134,
2625,0,-0.493173 -0.117351 -0.0122709,47.524,13.6908,2081.500000,0.313204,47.524638,13.69183,2089.000000,0.3132040182,-0.493173,-0.117351,-0.0122709,
2626,0,-0.947235 -0.345911 0.0245424,47.5271,13.6902,1967.500000,0.884749,47.527838,13.691208,1993.500000,0.8847491931,-0.947235,-0.345911,0.0245424,
2627,0,-0.931124 -0.302193 0.0490841,47.5243,13.6897,2042.500000,0.884749,47.5249568799556,13.6908316599722,2056.000000,0.8847491931,-0.931124,-0.302193,0.0490841,
2628,1,-2.42515 -0.20541 -0.0136217,47.529,13.6929,1988.000000,0.860625,47.528625,13.692052,1978.000000,0.8847491931,-2.42515,-0.20541,-0.0136217,
2629,0,0.574476 -0.0314479 -0.0368133,47.5277,13.6905,1960.000000,0.884749,47.5283909998972,13.691675,1976.500000,0.8847491931,0.574476,-0.0314479,-0.0368133,
2630,0,-0.753184 -0.35435 0.0245424,47.5247,13.6907,2061.000000,0.884749,47.5247250500306,13.69074583005,2061.000000,0.8847491931,-0.753184,-0.35435,0.0245424,
2631,0,-0.183312 0.0115044 -0.0368131,46.4076,8.6476,844.000000,0.575137,46.4077410000694,8.64744100012778,843.000000,0.8648162812,-0.183312,0.0115044,-0.0368131,
2632,0,0.603621 0.41801 0.0368133,45.9989,7.69596,2394.000000,1.17601,45.999005,7.694819,2384.500000,1.1760062002,0.603621,0.41801,0.0368133,
2633,0,0.59365 0.0567555 -0.0245422,47.116,12.8236,2416.000000,0.884749,47.115989139925,12.8236359400028,2417.500000,0.8847491931,0.59365,0.0567555,-0.0245422,
2634,0,0.320602 0.121183 -0.0368131,47.116,12.8236,2416.000000,0.313204,47.1159891299917,12.82363593,2417.500000,0.3132040182,0.320602,0.121183,-0.0368131,
2635,0,0.320602 0.121183 -0.0368131,47.116,12.8236,2416.000000,0.313204,47.1159891299917,12.82363593,2417.500000,0.3132040182,0.320602,0.121183,-0.0368131,
2636,0,-0.0966408 0.197882 0.0368135,47.0737,12.7538,2364.000000,0.884749,47.0737534999667,12.7537697699944,2368.000000,0.8847491931,-0.0966408,0.197882,0.0368135,
2637,0,-0.793069 0.139593 3.65796e-07,47.0727,12.7554,2351.500000,0.313204,47.0726793699944,12.7553603200194,2348.500000,0.3132040182,-0.793069,0.139593,3.65796E-07,
2638,0,-0.526154 0.118118 0.0245425,47.0738,12.7534,2357.000000,0.884749,47.0737754199833,12.7534318000139,2356.500000,0.8847491931,-0.526154,0.118118,0.0245425,
2639,0,-0.566039 0.105843 0.0122714,47.074,12.7529,2355.500000,0.313204,47.0739653999833,12.7528980300139,2352.500000,0.3132040182,-0.566039,0.105843,0.0122714,
2640,0,-0.00767162 0.222428 0.0122712,47.0744,12.752,2347.000000,0.884749,47.0744494800028,12.7520397299992,2351.500000,0.8847491931,-0.00767162,0.222428,0.0122712,
2641,0,0.010738 0.296057 3.56161e-07,47.0752,12.7513,2342.500000,0.884749,47.07524043,12.7512565299983,2342.000000,0.8847491931,0.010738,0.296057,3.56161E-07,
2642,0,0.0260778 0.234699 0.0368134,47.075,12.7515,2344.000000,0.663562,47.0749609699389,12.75149792,2343.000000,0.8847491931,0.0260778,0.234699,0.0368134,
2643,0,0.0506215 0.231629 -0.0245419,47.0762,12.7502,2300.500000,0.884749,47.0762049200278,12.7502480200003,2303.000000,0.8847491931,0.0506215,0.231629,-0.0245419,
2644,0,0.0168738 0.250039 2.96755e-07,47.07420349,12.75233173,2343.000000,0.796274,47.0761,12.7502,2298.500000,0.884749,0.0168738,0.250039,2.96755E-07,
2645,0,-0.562974 0.115048 0.0245425,47.0758,12.7506,2315.000000,0.313204,47.0758085300167,12.7505725700003,2313.500000,0.3132040182,-0.562974,0.115048,0.0245425,
2646,0,-0.523088 0.136524 -0.0122708,47.0761,12.7502,2298.500000,0.884749,47.0760587799972,12.7501943700002,2297.500000,0.8847491931,-0.523088,0.136524,-0.0122708,
2647,0,-0.808407 0.0966417 0.0368134,47.0762,12.7502,2300.500000,0.884749,47.0762049200278,12.7502480200003,2303.000000,0.8847491931,-0.808407,0.0966417,0.0368134,
2648,0,0.0383496 0.323668 3.85046e-07,47.0758,12.7506,2315.000000,0.234903,47.0758085300167,12.7505725700003,2313.500000,0.3132040182,0.0383496,0.323668,3.85046E-07,
2649,0,-0.0168736 0.296057 -0.0736324,47.07391739,12.75261211,2334.000000,0.281884,47.0758,12.7506,2315.000000,0.313204,-0.0168736,0.296057,-0.0736324,
2650,0,-0.605926 0.108913 -0.0368127,47.0752,12.7524,2389.000000,0.313204,47.0752258299806,12.7524179200044,2390.500000,0.3132040182,-0.605926,0.108913,-0.0368127,
2651,0,-0.470931 0.127319 -0.0490841,47.07141876,12.75398922,2229.500000,0.663562,47.0735,12.7559,2406.500000,0.663562,-0.470931,0.127319,-0.0490841,
2652,0,-0.29299 0.136524 -0.0122705,47.073,12.7549,2352.500000,0.884749,47.0735,12.755855,2405.000000,0.8847491931,-0.29299,0.136524,-0.0122705,
2653,0,-0.54763 0.0720963 0.0368134,47.0735,12.7557,2399.500000,0.313204,47.0734685300056,12.7557384999528,2399.000000,0.3132040182,-0.54763,0.0720963,0.0368134,
2654,0,-1.45038 -0.105077 1.63377e-07,46.5805,9.78592,1922.000000,1.68831,46.5807069999222,9.785578,1918.500000,1.6883093980,-1.45038,-0.105077,1.63377E-07,
2655,1,-0.0973653 -0.0921667 -0.0100746,45.9833,7.76217,2755.500000,1.0648,45.983096,7.762012,2757.500000,1.1426759244,-0.0973653,-0.0921667,-0.0100746,
2656,1,1.04336 -0.204926 -0.0568316,46.4523,8.54046,2497.000000,1.39305,46.451341,8.53569,2525.000000,1.4172537411,1.04336,-0.204926,-0.0568316,
2657,0,0.630467 -0.179477 -0.0122714,46.45050812,8.532773018,2413.500000,1.08084,46.4524,8.53071,2412.000000,1.08084,0.630467,-0.179477,-0.0122714,
2658,0,0.661147 -0.0322145 -0.0245424,46.44832611,8.534843445,2376.500000,0.666489,46.4524,8.53071,2412.000000,0.666489,0.661147,-0.0322145,-0.0245424,
2659,0,-0.612058 -0.210156 1.575e-07,47.6326,11.6764,1677.500000,0.955011,47.6326019614889,11.6763568874389,1677.000000,0.9550114701,-0.612058,-0.210156,1.575E-07,
2660,1,2.94326 -0.0129172 -0.0409463,47.6387,11.643,1610.000000,0.892598,47.6385295763972,11.6423569713528,1606.000000,0.9550114701,2.94326,-0.0129172,-0.0409463,
2661,0,0.14266 -0.0168737 -0.0122711,47.6385,11.6423,1606.000000,0.955011,47.638503089575,11.6423123675444,1606.500000,0.9550114701,0.14266,-0.0168737,-0.0122711,
2662,0,-0.339009 -0.167205 -0.024542,47.639,11.6385,1550.500000,0.955011,47.6389827951722,11.6385480202528,1551.500000,0.9550114701,-0.339009,-0.167205,-0.024542,
2663,0,0.0230096 -0.14266 -0.0122711,47.6522,11.6432,1578.500000,0.955011,47.6521770689194,11.6431584428639,1576.500000,0.9550114701,0.0230096,-0.14266,-0.0122711,
2664,1,0.939631 -0.182063 0.00778382,47.6589,11.6552,1584.500000,0.926948,47.658939342975,11.6545792948444,1577.000000,0.9550114701,0.939631,-0.182063,0.00778382,
2665,0,0.541495 -0.0383499 -0.0122713,47.6662,11.6661,1580.000000,0.341602,47.6661576704556,11.6661044116917,1580.500000,0.3416019803,0.541495,-0.0383499,-0.0122713,
2666,1,-1.55303 -0.164836 7.72012e-05,47.6594,11.6566,1558.000000,0.88434,47.6589426119111,11.6545782052028,1577.000000,0.9550114701,-1.55303,-0.164836,7.72012E-05,
2667,0,0.0905047 -0.0506208 0.0245421,47.6662,11.6661,1580.000000,0.341602,47.6661576704556,11.6661044116917,1580.500000,0.3416019803,0.0905047,-0.0506208,0.0245421,
2668,1,2.94085 -0.120118 -0.00592347,47.653,11.4658,1779.500000,0.910035,47.6531350845611,11.4656735351833,1764.500000,0.9550114701,2.94085,-0.120118,-0.00592347,
2669,0,-1.09066 -0.115048 1.59908e-07,47.4503,10.4672,1987.500000,0.287175,47.45034,10.4672333333333,1990.500000,0.4321703093,-1.09066,-0.115048,1.59908E-07,
2670,0,2.79875 0.118884 -0.0122706,47.0756,10.7019,1036.500000,0.632573,47.07598,10.701825,1058.000000,0.6325727899,2.79875,0.118884,-0.0122706,
2671,0,-1.6429 -0.222428 1.47475e-07,47.3778,10.2357,1393.500000,1.17601,47.377805,10.2356483333333,1392.500000,1.1760062002,-1.6429,-0.222428,1.47475E-07,
2672,0,-1.02009 -0.167205 -0.0368128,47.3782,10.2372,1398.500000,1.17601,47.3781983333333,10.23722,1399.000000,1.1760062002,-1.02009,-0.167205,-0.0368128,
2673,0,-0.133454 -0.0168736 -0.0368131,47.3784,10.2377,1396.500000,0.43217,47.3784433333333,10.2377033333333,1395.500000,0.4321703093,-0.133454,-0.0168736,-0.0368131,
2674,0,0.167204 0.00766826 -4.47313e-08,47.8983,13.8186,974.500000,1.17601,47.8982936933722,13.8185783863058,974.000000,1.1760062002,0.167204,0.00766826,-4.47313E-08,
2675,0,2.1982 0.0966414 -0.0122705,47.4706,10.4229,930.500000,0.287175,47.4706266666667,10.4229366666667,931.500000,0.4321703093,2.1982,0.0966414,-0.0122705,
2676,0,1.70425 0.154931 1.21953e-07,47.4659,10.4311,922.000000,0.177748,47.4658613888889,10.4310833333333,921.500000,0.1777484996,1.70425,0.154931,1.21953E-07,
2677,0,-2.54104 0.0590588 -0.012271,47.2653,11.3845,569.500000,0.339557,47.2654190000806,11.384772,569.500000,0.3395568346,-2.54104,0.0590588,-0.012271,
2678,0,0.863629 -0.243904 -1.98886e-07,47.5473,10.3072,1342.500000,0.50569,47.5473113888889,10.3071863888889,1343.500000,0.7610133966,0.863629,-0.243904,-1.98886E-07,
2679,0,-0.197882 -0.145729 0.036813,47.5471,10.302,1441.500000,0.666489,47.5470633333333,10.3020263888889,1441.000000,0.6664891650,-0.197882,-0.145729,0.036813,
2680,0,-0.136521 -0.124253 0.0245422,47.5468,10.3018,1446.000000,0.666489,47.5468533333333,10.3018297222222,1448.000000,0.6664891650,-0.136521,-0.124253,0.0245422,
2681,0,-2.73279 -0.0928056 -0.0122709,47.3613,10.8446,1183.500000,1.24805,47.361761,10.844769,1179.000000,1.2480471596,-2.73279,-0.0928056,-0.0122709,
2682,0,1.71653 -0.299126 1.33321e-06,46.9078,12.1947,2968.500000,0.950022,46.9078333333333,12.1946666666667,2967.500000,0.9500223146,1.71653,-0.299126,1.33321E-06,
2683,0,1.65517 0.115048 -0.0122697,46.8913,12.2023,2023.000000,0.950022,46.8913333333333,12.2023333333333,2023.500000,0.9500223146,1.65517,0.115048,-0.0122697,
2684,0,1.19497 -0.320604 0.0368125,46.9078,12.1947,2968.500000,0.950022,46.9078333333333,12.1946666666667,2967.500000,0.9500223146,1.19497,-0.320604,0.0368125,
2685,0,-0.661148 0.182542 0.0122717,47.6654,11.8894,1085.500000,0.56172,47.6653866666667,11.8893783333333,1085.500000,0.5617201203,-0.661148,0.182542,0.0122717,
2686,0,1.56312 0.0291447 -0.0245422,47.6678,11.9071,1448.500000,0.295656,47.6678616666667,11.9071183333333,1449.500000,0.2956555692,1.56312,0.0291447,-0.0245422,
2687,0,0.897377 -0.0628954 0.0245419,47.6692,11.9118,1520.500000,1.28003,47.6692466666667,11.91177,1519.000000,1.2800346575,0.897377,-0.0628954,0.0245419,
2688,0,-2.63384 -0.0659608 -0.0245419,47.6732,11.9083,1708.500000,0.295656,47.67316,11.908265,1708.500000,0.2956555692,-2.63384,-0.0659608,-0.0245419,
2689,0,2.58476 0.0997077 -0.0368128,47.6712,11.9144,1661.500000,1.28003,47.6712466666667,11.9144033333333,1664.000000,1.2800346575,2.58476,0.0997077,-0.0368128,
2690,0,0.829882 -0.274582 0.0368131,47.6712,11.9143,1660.000000,1.28003,47.6711966666667,11.9143483333333,1661.000000,1.2800346575,0.829882,-0.274582,0.0368131,
2691,0,2.60547 -0.0667277 0.0122715,46.6313,7.15308,954.500000,0.950022,46.6315,7.152666,968.000000,0.9500223146,2.60547,-0.0667277,0.0122715,
2692,0,2.82406 -0.023009 -0.0368129,47.8084,13.3746,497.000000,1.31565,47.808345,13.37463,497.500000,1.3156494734,2.82406,-0.023009,-0.0368129,
2693,0,-0.127323 0.121184 3.63439e-08,47.039,12.8414,1266.500000,0.884749,47.0390122799917,12.8413760700056,1266.500000,0.8847491931,-0.127323,0.121184,3.63439E-08,
2694,1,-0.865232 -0.166354 -0.0276464,47.0245,9.86008,2370.000000,1.61291,47.022583,9.859066,2427.500000,1.6279250171,-0.865232,-0.166354,-0.0276464,
2695,0,1.15509 0.225493 -0.0368127,46.7061,8.17742,1130.000000,0.517542,46.7060616666667,8.17742166666667,1131.500000,0.5175422207,1.15509,0.225493,-0.0368127,
2696,0,-0.127322 -0.207088 -0.0245422,47.1888,12.6808,2905.500000,1.287,47.1888380555556,12.6808463888889,2910.500000,1.2870033044,-0.127322,-0.207088,-0.0245422,
2697,0,1.62142 0.0260793 0.0122726,47.3384,12.7434,1921.000000,0.228303,47.3383252777778,12.7435808333333,1918.500000,0.2283027268,1.62142,0.0260793,0.0122726,
2698,0,1.92822 -0.237768 5.06683e-07,46.50174713,14.48864079,2010.500000,1.287,46.5038,14.4865,2072.000000,1.287,1.92822,-0.237768,5.06683E-07,
2699,0,1.86685 0.145728 -0.0245417,47.3423,10.1652,1150.000000,0.998694,47.3423333333333,10.1651666666667,1149.500000,0.9986942867,1.86685,0.145728,-0.0245417,
2700,0,-2.39148 -0.00460228 -0.0122711,47.3423,10.1652,1150.000000,0.998694,47.3423333333333,10.1651666666667,1149.500000,0.9986942867,-2.39148,-0.00460228,-0.0122711,
2701,0,0.806108 -0.00383644 0.0122708,47.6452,11.1968,628.000000,0.540307,47.6453830000917,11.196784,627.500000,0.5403068555,0.806108,-0.00383644,0.0122708,
2702,0,2.35082 0.261542 -0.012271,46.5632,7.89772,1610.500000,1.24805,46.56358,7.897055,1632.500000,1.2480471596,2.35082,0.261542,-0.012271,
2703,0,1.20111 0.0168725 0.0245418,46.694,8.16877,1279.000000,0.762156,46.6939783333333,8.16877,1279.500000,1.1426759244,1.20111,0.0168725,0.0245418,
2704,0,0.577543 -0.120417 -1.01423e-07,46.6556,8.10279,1964.500000,1.14268,46.65583,8.102136,1958.500000,1.1426759244,0.577543,-0.120417,-1.01423E-07,
2705,0,0.802275 0.0567555 -0.0122713,46.6558,8.10213,1959.000000,0.510365,46.65583,8.10213,1958.500000,0.5103652121,0.802275,0.0567555,-0.0122713,
2706,0,1.9773 0.145729 -0.0245415,46.68450928,7.860396862,568.500000,0.359707,46.6865,7.85843,565.500000,0.359707,1.9773,0.145729,-0.0245415,
2707,0,-2.8463 0.115815 2.26228e-08,46.6883,7.69001,557.000000,0.998694,46.6885,7.689833,557.500000,0.9986942867,-2.8463,0.115815,2.26228E-08,
2708,0,1.20341 0.0437177 0.0122708,47.4476,11.2445,1102.500000,1.08084,47.448027,11.244774,1101.500000,1.0808399132,1.20341,0.0437177,0.0122708,
2709,0,-2.8486 0.197883 0.012271,46.6864,7.68093,622.500000,0.998694,46.6866666666667,7.68066666666667,622.000000,0.9986942867,-2.8486,0.197883,0.012271,
2710,0,-3.04188 0.164135 -0.0368131,46.61131668,11.89996052,1362.000000,0.632573,46.6094,11.8981,1355.000000,0.632573,-3.04188,0.164135,-0.0368131,
2711,0,0.320602 0.424912 0.0122715,46.6568,12.2832,1920.000000,0.950022,46.6568333333333,12.2831666666667,1920.500000,0.9500223146,0.320602,0.424912,0.0122715,
2712,0,0.915788 0.455593 0.0245432,46.6568,12.2832,1920.000000,0.950022,46.6568333333333,12.2831666666667,1920.500000,0.9500223146,0.915788,0.455593,0.0245432,
2713,0,-0.906581 0.24697 -0.0122708,46.6687,12.2667,2449.000000,0.950022,46.6686666666667,12.2666666666667,2449.000000,0.9500223146,-0.906581,0.24697,-0.0122708,
2714,0,-2.88541 0.127319 -0.012271,46.6568,12.2832,1920.000000,0.950022,46.6568333333333,12.2831666666667,1920.500000,0.9500223146,-2.88541,0.127319,-0.012271,
2715,0,-1.0968 0.418777 0.0245422,46.6597,12.2743,2140.500000,0.950022,46.6596666666667,12.2743333333333,2139.000000,0.9500223146,-1.0968,0.418777,0.0245422,
2716,0,1.70732 0.0168736 0.0368144,46.6687,12.2668,2448.500000,0.950022,46.6686666666667,12.2668333333333,2449.000000,0.9500223146,1.70732,0.0168736,0.0368144,
2717,0,2.25112 -0.00076679 0.0245428,47.4618,10.9633,971.500000,1.75212,47.462218,10.9632389998694,978.000000,1.7521175808,2.25112,-0.00076679,0.0245428,
2718,0,1.52861 -0.0437199 -3.2499e-06,47.409,9.53684,1067.000000,0.50338,47.409338,9.536794,1080.000000,0.5033803684,1.52861,-0.0437199,-3.2499E-06,
2719,0,0.30833 0.0138069 0.0245421,47.5937,12.1889,535.500000,0.955011,47.5936681217972,12.1888776774639,534.500000,0.9550114701,0.30833,0.0138069,0.0245421,
2720,0,0.351281 -0.145729 0.0245421,47.6098,12.2486,1743.000000,0.955011,47.6097835041194,12.2486427425833,1743.500000,0.9550114701,0.351281,-0.145729,0.0245421,
2721,0,1.54242 0.0682706 0.0122782,46.8075,11.847,946.500000,0.540307,46.807697,11.847295,986.500000,0.5403068555,1.54242,0.0682706,0.0122782,
2722,1,0.142547 0.105038 0.0394301,45.9835,7.78501,3117.000000,0.617203,45.983594,7.783563,3096.500000,0.6219970863,0.142547,0.105038,0.0394301,
2723,0,-0.0199426 0.00153284 -0.0368132,47.5332,10.7968,1311.000000,0.955011,47.5331563129722,10.7967832034222,1312.500000,0.9550114701,-0.0199426,0.00153284,-0.0368132,
2724,0,0.37199 0.00536847 -1.74085e-07,46.7161,11.9698,2003.500000,0.47109,46.716444,11.970291,2006.500000,0.4710903590,0.37199,0.00536847,-1.74085E-07,
2725,0,0.194816 0.0291442 -0.0368132,47.5348,10.8048,1343.500000,0.955011,47.5348365493006,10.8047601767111,1342.000000,0.9550114701,0.194816,0.0291442,-0.0368132,
2726,0,1.22258 -0.191748 0.0122708,47.1165,8.51978,857.500000,1.14268,47.1165055555556,8.51978888888889,857.500000,1.1426759244,1.22258,-0.191748,0.0122708,
2727,1,2.97085 -0.0923449 -0.0207513,46.489,7.31509,1927.000000,0.855654,46.490592,7.313375,1843.000000,0.8847491931,2.97085,-0.0923449,-0.0207513,
2728,0,0.388097 0.0414184 -0.0368133,47.3714,10.2223,1337.000000,0.827569,47.3714277777778,10.2222944444444,1337.000000,0.8275690005,0.388097,0.0414184,-0.0368133,
2729,0,-2.31708 0.0161069 -0.0368131,46.0031,7.72987,1858.000000,0.582914,46.00315,7.72903,1880.500000,0.5829140809,-2.31708,0.0161069,-0.0368131,
2730,0,-2.16521 -0.270749 0.0245425,47.1948,12.6839,2800.000000,0.998694,47.195486,12.685003,2757.500000,0.9986942867,-2.16521,-0.270749,0.0245425,
2731,0,-1.90367 -0.35128 -0.0613612,47.19289017,12.68177509,2866.000000,0.998694,47.1948,12.6839,2800.000000,0.998694,-1.90367,-0.35128,-0.0613612,
2732,0,1.84308 -0.169505 0.0122724,46.3718,6.99981,2159.500000,0.998694,46.372166,6.998666,2186.000000,0.9986942867,1.84308,-0.169505,0.0122724,
2733,0,0.915787 0.0260779 -0.0613618,47.3395,12.8292,1236.000000,1.46563,47.33984,12.829585,1248.500000,1.4656314412,0.915787,0.0260779,-0.0613618,
2734,0,0.57831 0.105843 -0.0245422,47.0557,8.48367,1761.500000,0.998694,47.0556666666667,8.48366666666667,1761.000000,0.9986942867,0.57831,0.105843,-0.0245422,
2735,0,1.56314 -0.0291401 1.23101e-05,46.598,11.7394,2267.500000,0.884749,46.597985,11.73943,2267.000000,0.8847491931,1.56314,-0.0291401,1.23101E-05,
2736,0,1.01089 -0.0843679 -0.0122713,47.3541,12.8471,1664.000000,1.46563,47.3541333333333,12.84708,1664.500000,1.4656314412,1.01089,-0.0843679,-0.0122713,
2737,0,1.21952 0.0138064 -0.0368136,47.3454,12.8462,1456.000000,1.46563,47.3453833333333,12.8461533333333,1455.000000,1.4656314412,1.21952,0.0138064,-0.0368136,
2738,1,2.61791 -0.15479 -0.0217057,47.3252,10.1507,1271.000000,1.31252,47.326083,10.151302,1281.000000,1.2870033044,2.61791,-0.15479,-0.0217057,
2739,0,-1.08146 -0.0352802 -0.036813,46.57659149,7.969013214,2210.000000,0.778334,46.5785,7.96689,2141.000000,0.864816,-1.08146,-0.0352802,-0.036813,
2740,0,1.20111 -0.0843684 -6.98382e-07,47.2918,13.3388,1699.500000,0.845709,47.2918,13.3388,1699.500000,0.845709,1.20111,-0.0843684,-6.98382E-07,
